1 113.7691 22.732779
2 113.775276 22.71604
3 113.77564 22.739956
4 113.77743 22.722918
5 113.777916 22.68361
6 113.77812 22.6975
7 113.778336 22.727985
8 113.77875 22.73743
9 113.7791 22.713055
10 113.77951 22.687986
11 113.779655 22.69111
12 113.779655 22.704792
